Start Warp Name	Start Warp Group	->	End Warp Name	End Warp Group
Ho-Oh Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)	->	Ho-Oh Puzzle Solve	(Ho-Oh Chamber)
Omanyte Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)	->	Omanyte Puzzle Solve	(Water Stone Chamber)
Ho-Oh Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)	->	Ho-Oh Puzzle Solve 2	(Ho-Oh Chamber)
Omanyte Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)	->	Omanyte Puzzle Solve 2	(Water Stone Chamber)
Kabuto Puzzle Solve	(Escape Rope Chamber)	->	Kabuto Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Escape Rope Chamber Exit	(Escape Rope Chamber)	->	RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph Main)
RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)	->	Escape Rope Item Room Exit	(Escape Rope Item Room)
Kabuto Puzzle Solve 2	(Escape Rope Chamber)	->	Kabuto Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)
Escape Rope Chamber Exit 2	(Escape Rope Chamber)	->	RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph Main)
Escape Rope Item Room Drop	(Escape Rope Item Room)	->	Escape Room Item Room Drop Point	(Escape Room Word Room)
Escape Rope Item Room Exit	(Escape Rope Item Room)	->	RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)
Escape Rope Item Room Drop 2	(Escape Rope Item Room)	->	Escape Room Item Room Drop Point 2	(Escape Room Word Room)
Escape Rope Item Room Exit 2	(Escape Rope Item Room)	->	RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)
Escape Room Item Room Drop Point 2	(Escape Room Word Room)	->	Escape Rope Item Room Drop 2	(Escape Rope Item Room)
Escape Room Word Room Drop	(Escape Room Word Room)	->	Kabuto Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Escape Room Item Room Drop Point	(Escape Room Word Room)	->	Escape Rope Item Room Drop	(Escape Rope Item Room)
Omanyte Puzzle Solve	(Water Stone Chamber)	->	Omanyte Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
RUINS_OF_ALPH_OMANYTE_CHAMBER Exit	(Water Stone Chamber)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)
RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)	->	Water Stone Item Room Exit	(Water Stone Item Room)
Omanyte Puzzle Solve 2	(Water Stone Chamber)	->	Omanyte Puzzle Solve Drop Point 2	(Ruins of Alph Inner Chamber)
RUINS_OF_ALPH_OMANYTE_CHAMBER Exit 2	(Water Stone Chamber)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)
Water Stone Item Room Drop	(Water Stone Item Room)	->	Water Stone Item Room Drop Point	(Water Stone Word Room)
Water Stone Item Room Exit	(Water Stone Item Room)	->	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)
Water Stone Item Room Drop 2	(Water Stone Item Room)	->	Water Stone Item Room Drop Point 2	(Water Stone Word Room)
Water Stone Item Room Exit 2	(Water Stone Item Room)	->	RUINS_OF_ALPH_OMANYTE_ITEM_ROOM Entrance	(Water Stone Have)
Water Stone Item Room Drop Point 2	(Water Stone Word Room)	->	Water Stone Item Room Drop 2	(Water Stone Item Room)
Water Stone Word Room Drop	(Water Stone Word Room)	->	Omanyte Puzzle Solve Drop Point	(Ruins of Alph Inner Chamber)
Water Stone Item Room Drop Point	(Water Stone Word Room)	->	Water Stone Item Room Drop	(Water Stone Item Room)
RUINS_OF_ALPH_INNER_CHAMBER Entrance	(Ruins of Alph Main)	->	RUINS_OF_ALPH_INNER_CHAMBER Exit	(Ruins of Alph Inner Chamber)
Ruins to Route 32 Gate Entrance	(Ruins of Alph Main)	->	Ruins to Route 32 Gate Exit	(Ruins/Route 32 Gate)
Ruins to Route 32 Gate Entrance 2	(Ruins of Alph Main)	->	Ruins to Route 32 Gate Exit 2	(Ruins/Route 32 Gate)
RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph Main)	->	Escape Rope Chamber Exit	(Escape Rope Chamber)
RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance	(Ruins Surf)	->	Flash Chamber Exit	(Flash Chamber)
RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph Main)	->	RUINS_OF_ALPH_RESEARCH_CENTER Exit	(Ruins Research Center)
RUINS_OF_ALPH_HO_OH_CHAMBER Entrance	(Ruins of Alph Grass)	->	Ho-Oh Chamber Exit	(Ho-Oh Chamber)
RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance	(Ruins Ledge Middle)	->	RUINS_OF_ALPH_OMANYTE_CHAMBER Exit	(Water Stone Chamber)
Union Cave Ruins Grass Entrance	(Ruins of Alph Grass)	->	Union Cave Grass Exit	(Union Cave B1F Back)
Union Cave Ruins Ledges Entrance	(Ruins of Alph Top Ledge)	->	Union Cave Ledges Exit	(Union Cave Strength)
Ruins to Route 36 Gate Entrance	(Ruins of Alph Main)	->	Route 36 to Ruins Gate Exit	(Ruins/Route 36 Gate)
RUINS_OF_ALPH_RESEARCH_CENTER Exit	(Ruins Research Center)	->	RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph Main)
RUINS_OF_ALPH_RESEARCH_CENTER Exit 2	(Ruins Research Center)	->	RUINS_OF_ALPH_RESEARCH_CENTER Entrance	(Ruins of Alph Main)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
SAFARI_ZONE_MAIN_OFFICE Exit	(Safari Zone Office)	->	SAFARI_ZONE_MAIN_OFFICE Entrance	(Fuchsia)
SAFARI_ZONE_MAIN_OFFICE Exit 2	(Safari Zone Office)	->	SAFARI_ZONE_MAIN_OFFICE Entrance	(Fuchsia)
SAFARI_ZONE_WARDENS_HOME Exit	(Wardens House)	->	SAFARI_ZONE_WARDENS_HOME Entrance	(Fuchsia)
SAFARI_ZONE_WARDENS_HOME Exit 2	(Wardens House)	->	SAFARI_ZONE_WARDENS_HOME Entrance	(Fuchsia)
Saffron to Route 7 Gate Entrance	(Saffron)	->	Saffron to Route 7 Gate Exit	(Saffron/Route 7 Gate)
Saffron to Route 7 Gate Entrance 2	(Saffron)	->	Saffron to Route 7 Gate Exit 2	(Saffron/Route 7 Gate)
Saffron to Route 6 Gate Entrance	(Saffron)	->	Route 6 to Saffron Gate Exit	(Saffron/Route 6 Gate)
Saffron to Route 6 Gate Entrance 2	(Saffron)	->	Route 6 to Saffron Gate Exit 2	(Saffron/Route 6 Gate)
SILPH_CO_1F Entrance	(Saffron)	->	SILPH_CO_1F Exit	(Silph Co)
Saffron to Route 5 Gate Entrance	(Saffron)	->	Route 5 to Saffron Gate Exit	(Saffron/Route 5 Gate)
SAFFRON_MART Entrance	(Saffron)	->	SAFFRON_MART Exit 2	(Saffron Mart)
FIGHTING_DOJO Entrance	(Saffron)	->	FIGHTING_DOJO Exit	(Fighting Dojo)
MR_PSYCHICS_HOUSE Entrance	(Saffron)	->	MR_PSYCHICS_HOUSE Exit	(Mr Psychics House)
SAFFRON_GYM Entrance	(Saffron)	->	Saffron Gym Exit	(Saffron Gym South)
Saffron to Route 8 Gate Entrance	(Saffron)	->	Route 8 to Saffron Gate	(Saffron/Route 8 Gate)
Saffron to Route 8 Gate Entrance 2	(Saffron)	->	Route 8 to Saffron Gate  2	(Saffron/Route 8 Gate)
SAFFRON_MAGNET_TRAIN_STATION Entrance	(Saffron)	->	SAFFRON_MAGNET_TRAIN_STATION Exit 2	(Saffron Station)
COPYCATS_HOUSE_1F Entrance	(Saffron)	->	COPYCATS_HOUSE_1F Exit	(Copycats House)
SAFFRON_POKECENTER_1F Entrance	(Saffron)	->	SAFFRON_POKECENTER_1F Exit	(Saffron Center)
Saffron Gym South	(Saffron Gym South)	->	Saffron Gym SE SE	(Saffron Gym South East)
Saffron Gym N NE	(Saffron Gym North)	->	Saffron Gym NW NE	(Saffron Gym North West)
Saffron Gym N SE	(Saffron Gym North)	->	Saffron Gym SW SW	(Saffron Gym South West)
Saffron Gym Sabrina	(Saffron Gym Sabrina)	->	Saffron Gym NW SW	(Saffron Gym North West)
Saffron Gym E SW	(Saffron Gym East)	->	Saffron Gym N NW	(Saffron Gym North)
Saffron Gym SE NW	(Saffron Gym South East)	->	Saffron Gym NE NE	(Saffron Gym North East)
Saffron Gym SE SW	(Saffron Gym South East)	->	Saffron Gym SW NE	(Saffron Gym South West)
Saffron Gym NE NW	(Saffron Gym North East)	->	Saffron Gym E NW	(Saffron Gym East)
Saffron Gym NE SW	(Saffron Gym North East)	->	Saffron Gym NW NW	(Saffron Gym North West)
Saffron Gym E NW	(Saffron Gym East)	->	Saffron Gym NE NW	(Saffron Gym North East)
Saffron Gym E SE	(Saffron Gym East)	->	Saffron Gym W NW	(Saffron Gym West)
Saffron Gym SE NE	(Saffron Gym South East)	->	Saffron Gym E NE	(Saffron Gym East)
Saffron Gym SE SE	(Saffron Gym South East)	->	Saffron Gym South	(Saffron Gym South)
Saffron Gym NE NE	(Saffron Gym North East)	->	Saffron Gym SE NW	(Saffron Gym South East)
Saffron Gym NE SE	(Saffron Gym North East)	->	Saffron Gym SW NW	(Saffron Gym South West)
Saffron Gym E NE	(Saffron Gym East)	->	Saffron Gym SE NE	(Saffron Gym South East)
Saffron Gym W SW	(Saffron Gym West)	->	Saffron Gym NW SE	(Saffron Gym North West)
Saffron Gym SW NW	(Saffron Gym South West)	->	Saffron Gym NE SE	(Saffron Gym North East)
Saffron Gym SW SW	(Saffron Gym South West)	->	Saffron Gym N SE	(Saffron Gym North)
Saffron Gym NW NW	(Saffron Gym North West)	->	Saffron Gym NE SW	(Saffron Gym North East)
Saffron Gym NW SW	(Saffron Gym North West)	->	Saffron Gym Sabrina	(Saffron Gym Sabrina)
Saffron Gym W NW	(Saffron Gym West)	->	Saffron Gym E SE	(Saffron Gym East)
Saffron Gym W SE	(Saffron Gym West)	->	Saffron Gym SW SE	(Saffron Gym South West)
Saffron Gym SW NE	(Saffron Gym South West)	->	Saffron Gym SE SW	(Saffron Gym South East)
Saffron Gym SW SE	(Saffron Gym South West)	->	Saffron Gym W SE	(Saffron Gym West)
Saffron Gym NW NE	(Saffron Gym North West)	->	Saffron Gym N NE	(Saffron Gym North)
Saffron Gym NW SE	(Saffron Gym North West)	->	Saffron Gym W SW	(Saffron Gym West)
Saffron Gym W NE	(Saffron Gym West)	->	Saffron Gym N SW	(Saffron Gym North)
Saffron Gym Exit	(Saffron Gym South)	->	SAFFRON_GYM Entrance	(Saffron)
Saffron Gym Exit  2	(Saffron Gym South)	->	SAFFRON_GYM Entrance	(Saffron)
Saffron Gym N NW	(Saffron Gym North)	->	Saffron Gym E SW	(Saffron Gym East)
Saffron Gym N SW	(Saffron Gym North)	->	Saffron Gym W NE	(Saffron Gym West)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
SAFFRON_MAGNET_TRAIN_STATION Exit	(Saffron Station)	->	SAFFRON_MAGNET_TRAIN_STATION Entrance	(Saffron)
SAFFRON_MAGNET_TRAIN_STATION Exit 2	(Saffron Station)	->	SAFFRON_MAGNET_TRAIN_STATION Entrance	(Saffron)
SAFFRON_MART Exit	(Saffron Mart)	->	SAFFRON_MART Entrance	(Saffron)
SAFFRON_MART Exit 2	(Saffron Mart)	->	SAFFRON_MART Entrance	(Saffron)
SAFFRON_POKECENTER_1F Stairs	(Saffron Center)	->	Pokecenter Upstairs Multi-Exit	(Pokemon Center Upstairs)
SAFFRON_POKECENTER_1F Exit	(Saffron Center)	->	SAFFRON_POKECENTER_1F Entrance	(Saffron)
SAFFRON_POKECENTER_1F Exit 2	(Saffron Center)	->	SAFFRON_POKECENTER_1F Entrance	(Saffron)
X	(X)	->	SAFFRON_POKECENTER_1F Stairs	(Saffron Center)
SEAFOAM_GYM Exit	(Seafoam Gym)	->	SEAFOAM_GYM Entrance	(Seafoam Gym Entrance)
SILPH_CO_1F Exit	(Silph Co)	->	SILPH_CO_1F Entrance	(Saffron)
SILPH_CO_1F Exit 2	(Silph Co)	->	SILPH_CO_1F Entrance	(Saffron)
Silver Cave Item Room North Exit	(Silver Cave Item Room 1)	->	Silver Cave Left Waterfall	(Silver Cave Left Waterfall)
Silver Cave Item Room South Exit	(Silver Cave Item Room 2)	->	Silver Cave Right Waterfall	(Silver Cave Right Waterfall)
SILVER_CAVE_ROOM_1 Entrance	(Silver Outside)	->	SILVER_CAVE_ROOM_1 Exit	(Silver Cave Room 1)
SILVER_CAVE_POKECENTER_1F Entrance	(Silver Outside)	->	SILVER_CAVE_POKECENTER_1F Exit	(Silver Center)
SILVER_CAVE_POKECENTER_1F Stairs	(Silver Center)	->	Pokecenter Upstairs Multi-Exit	(Pokemon Center Upstairs)
SILVER_CAVE_POKECENTER_1F Exit	(Silver Center)	->	SILVER_CAVE_POKECENTER_1F Entrance	(Silver Outside)
SILVER_CAVE_POKECENTER_1F Exit 2	(Silver Center)	->	SILVER_CAVE_POKECENTER_1F Entrance	(Silver Outside)
SILVER_CAVE_ROOM_2 Entrance	(Silver Cave Room 1)	->	Silver Cave Room 2 Exit	(Silver Cave Room 2)
SILVER_CAVE_ROOM_1 Exit	(Silver Cave Room 1)	->	SILVER_CAVE_ROOM_1 Entrance	(Silver Outside)
Silver Cave Room 3 Entrance	(Silver Cave Room 2)	->	Reds Room Exit	(Reds Room)
Silver Cave Left Waterfall	(Silver Cave Left Waterfall)	->	Silver Cave Item Room North Exit	(Silver Cave Item Room 1)
Silver Cave Room 2 Exit	(Silver Cave Room 2)	->	SILVER_CAVE_ROOM_2 Entrance	(Silver Cave Room 1)
Silver Cave Right Waterfall	(Silver Cave Right Waterfall)	->	Silver Cave Item Room South Exit	(Silver Cave Item Room 2)
Reds Room Exit	(Reds Room)	->	Silver Cave Room 3 Entrance	(Silver Cave Room 2)
Slowpoke Well Exit	(Slowpoke Well Main Entrance)	->	SLOWPOKE_WELL_B1F Entrance	(Azalea Met Kurt)
Slowpoke Well Basement Access Exit	(Slowpoke Well HM Locked)	->	Slowpoke Well Basement Exit	(Slowpoke Well Basement)
Slowpoke Well Basement Exit	(Slowpoke Well Basement)	->	Slowpoke Well Basement Access Exit	(Slowpoke Well HM Locked)
SOUL_HOUSE Exit	(Soul House)	->	SOUL_HOUSE Entrance	(East Kanto)
SOUL_HOUSE Exit 2	(Soul House)	->	SOUL_HOUSE Entrance	(East Kanto)
SPROUT_TOWER_1F Exit 2	(Sprout Tower 1F)	->	Sprout Tower Entrance Entrance	(Violet)
Sprout Tower 1F Part 2 Down	(Sprout Tower 1F Part 2)	->	Sprout Tower 2F Part 1 Up	(Sprout Tower 2F Part 1)
Sprout Tower 1F Part 2 Up	(Sprout Tower 1F Part 2)	->	Sprout Tower 2F Part 2 Down	(Sprout Tower 2F Part 2)
Sprout Tower Entrance Up	(Sprout Tower 1F)	->	Sprout Tower 2F Part 1 Down	(Sprout Tower 2F Part 1)
SPROUT_TOWER_1F Exit	(Sprout Tower 1F)	->	Sprout Tower Entrance Entrance	(Violet)
Sprout Tower 2F Part 2 Up	(Sprout Tower 2F Part 2)	->	Sprout Tower 3F Down	(Sprout Tower 3F)
Sprout Tower 2F Part 1 Up	(Sprout Tower 2F Part 1)	->	Sprout Tower 1F Part 2 Down	(Sprout Tower 1F Part 2)
Sprout Tower 2F Part 2 Down	(Sprout Tower 2F Part 2)	->	Sprout Tower 1F Part 2 Up	(Sprout Tower 1F Part 2)
Sprout Tower 2F Part 1 Down	(Sprout Tower 2F Part 1)	->	Sprout Tower Entrance Up	(Sprout Tower 1F)
Sprout Tower 3F Down	(Sprout Tower 3F)	->	Sprout Tower 2F Part 2 Up	(Sprout Tower 2F Part 2)
Rocket Base Statue Room Warp Drop Point	(Rocket Base Statue Room)	->	Rocket Base Statue Room Warp	(Rocket Base Statue Room)
TEAM_ROCKET_BASE_B1F Exit	(Rocket Base Statue Room)	->	Rocket Base Entrance	(Rocket Base Entrance Open)
Rocket Base Statue Room Stairs Down	(Rocket Base Statue Room)	->	Generator Passage Ladder Up	(Generator Passage)
Rocket Base Statue Room Warp	(Rocket Base Statue Room)	->	Rocket Base Statue Room Warp Drop Point	(Rocket Base Statue Room)
Generator Passage Ladder Down	(Generator Passage)	->	Passwords Room Stairs South	(Rocket Hideout Passwords Room)
Generator Room North East	(Rocket Base B2F)	->	Passwords Room Stairs North	(Rocket Hideout Passwords Room)
Generator Passage Ladder Up	(Generator Passage)	->	Rocket Base Statue Room Stairs Down	(Rocket Base Statue Room)
Generator Room North West	(Rocket Base B2F)	->	Passwords Room	(Rocket Hideout Admin Room)
Thief Room Exit	(Thief Room)	->	Thief Room Entrance	(Rocket Hideout Admin Room)
Passwords Room Stairs South	(Rocket Hideout Passwords Room)	->	Generator Passage Ladder Down	(Generator Passage)
Passwords Room Stairs North	(Rocket Hideout Passwords Room)	->	Generator Room North East	(Rocket Base B2F)
Passwords Room	(Rocket Hideout Admin Room)	->	Generator Room North West	(Rocket Base B2F)
Thief Room Entrance	(Rocket Hideout Admin Room)	->	Thief Room Exit	(Thief Room)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
Tin Tower Exit 2	(Tin Tower 1F)	->	TIN_TOWER_1F Entrance	(Ecruteak Tin Tower)
Tin Tower 1F Up	(Tin Tower 1F Rainbow Wing)	->	Tin Tower 2F Down	(Tin Tower 2F)
Tin Tower Exit	(Tin Tower 1F)	->	TIN_TOWER_1F Entrance	(Ecruteak Tin Tower)
Tin Tower 2F Up	(Tin Tower 2F)	->	Tin Tower 3F Down	(Tin Tower 3F)
Tin Tower 2F Down	(Tin Tower 2F)	->	Tin Tower 1F Up	(Tin Tower 1F Rainbow Wing)
Tin Tower 3F Down	(Tin Tower 3F)	->	Tin Tower 2F Up	(Tin Tower 2F)
Tin Tower 3F Up	(Tin Tower 3F)	->	Tin Tower 4F North East	(Tin Tower 4F)
Tin Tower 4F North East	(Tin Tower 4F)	->	Tin Tower 3F Up	(Tin Tower 3F)
Tin Tower 4F South East	(Tin Tower 4F)	->	Tin Tower 5F East Down	(Tin Tower 5F East Down)
Tin Tower 4F South West	(Tin Tower 4F)	->	Tin Tower 5F West Down	(Tin Tower 5F West Down)
Tin Tower 4F North West	(Tin Tower 4F)	->	Tin Tower 5F North West	(Tin Tower 5F Start)
Tin Tower 5F Up	(Tin Tower 5F Up)	->	Tin Tower 6F Down	(Tin Tower 6F)
Tin Tower 5F East Down	(Tin Tower 5F East Down)	->	Tin Tower 4F South East	(Tin Tower 4F)
Tin Tower 5F West Down	(Tin Tower 5F West Down)	->	Tin Tower 4F South West	(Tin Tower 4F)
Tin Tower 5F North West	(Tin Tower 5F Start)	->	Tin Tower 4F North West	(Tin Tower 4F)
Tin Tower 6F Down	(Tin Tower 6F)	->	Tin Tower 5F Up	(Tin Tower 5F Up)
Tin Tower 6F Up	(Tin Tower 6F)	->	Tin Tower 7F Down	(Tin Tower 7F)
Tin Tower 7F Warp South	(Tin Tower 7F)	->	Tin Tower 8F Left North	(Tin Tower 8F Left)
Tin Tower 7F Warp East	(Tin Tower 7F Center)	->	Tin Tower 7F Warp North	(Tin Tower 7F)
Tin Tower 7F Down	(Tin Tower 7F)	->	Tin Tower 6F Up	(Tin Tower 6F)
Tin Tower 7F Warp West	(Tin Tower 7F Center)	->	Tin Tower 9F Warp Top	(Tin Tower 9F Warps)
Tin Tower 7F Warp North	(Tin Tower 7F)	->	Tin Tower 7F Warp East	(Tin Tower 7F Center)
Tin Tower 8F Top North	(Tin Tower 8F Top)	->	Tin Tower Roof Warp	(Tin Tower 9F Center)
Tin Tower 8F Item Room Ledges Warp	(Tin Tower 8F Item Room Ledges)	->	Tin Tower 9F Warp Left	(Tin Tower 9F Warps)
Tin Tower 8F Top South	(Tin Tower 8F Top)	->	Tin Tower 9F Top West	(Tin Tower 9F Top)
Tin Tower 8F Left South	(Tin Tower 8F Left)	->	Tin Tower 9F Top East	(Tin Tower 9F Top)
Tin Tower 8F Left North	(Tin Tower 8F Left)	->	Tin Tower 7F Warp South	(Tin Tower 7F)
Tin Tower 8F Item Room Warp	(Tin Tower 8F Item Room)	->	Tin Tower 9F Warp Right	(Tin Tower 9F Warps)
Tin Tower 9F Top East	(Tin Tower 9F Top)	->	Tin Tower 8F Left South	(Tin Tower 8F Left)
Tin Tower Roof Warp	(Tin Tower 9F Center)	->	Tin Tower 8F Top North	(Tin Tower 8F Top)
Tin Tower 9F Warp Top	(Tin Tower 9F Warps)	->	Tin Tower 7F Warp West	(Tin Tower 7F Center)
Tin Tower 9F Top West	(Tin Tower 9F Top)	->	Tin Tower 8F Top South	(Tin Tower 8F Top)
Tin Tower 9F Warp Left	(Tin Tower 9F Warps)	->	Tin Tower 8F Item Room Ledges Warp	(Tin Tower 8F Item Room Ledges)
Tin Tower Roof Entrance	(Tin Tower 9F Center)	->	TIN_TOWER_ROOF Exit	(Tin Tower Roof)
Tin Tower 9F Warp Right	(Tin Tower 9F Warps)	->	Tin Tower 8F Item Room Warp	(Tin Tower 8F Item Room)
TIN_TOWER_ROOF Exit	(Tin Tower Roof)	->	Tin Tower Roof Entrance	(Tin Tower 9F Center)
Tojho West Exit	(Tojho Falls West)	->	Tojho Falls West Entrance	(Tojho West)
Tojho Falls East Exit	(Tojho Falls East)	->	Tojho Falls East Entrance	(Tojho Exit)
X	(X)	->	X	(X)
X	(X)	->	X	(X)
TRAINER_HOUSE_1F Exit	(Trainer House 1F)	->	TRAINER_HOUSE_1F Entrance	(West Kanto)
TRAINER_HOUSE_1F Exit 2	(Trainer House 1F)	->	TRAINER_HOUSE_1F Entrance	(West Kanto)
Trainer House Ladder Down	(Trainer House 1F)	->	Trainer House 2F Up Exit	(Trainer House 2F)
Trainer House 2F Up Exit	(Trainer House 2F)	->	Trainer House Ladder Down	(Trainer House 1F)
Underground Exit Route 6	(NS Underground)	->	Route 6 Underground Stairs	(Route 6 Underground Gate)
Underground Exit Route 5	(NS Underground)	->	Route 5 Underground Stairs	(Route 5 Underground)
Union Cave Azalea Exit	(Union Cave Main)	->	Route 33 Union Cave Entrance	(Azalea)
Union Cave Violet Exit	(Union Cave Main)	->	Route 32 Union Cave Entrance	(Route 32)
Union Cave Surf Ladder Down	(Union Cave Surf Down)	->	Union Cave Passage West Ladder	(Union Cave Pass West)
Union Cave 1F Down Ladder	(Union Cave Main)	->	Union Cave B1F Up Ladder	(Union Cave B1F)
Union Cave Passage East Ladder	(Union Cave Pass East)	->	Union Cave Lapras Basement Exit	(Union Cave Lapras Basement)
Union Cave Ledges Exit	(Union Cave Strength)	->	Union Cave Ruins Ledges Entrance	(Ruins of Alph Top Ledge)
Union Cave Passage West Ladder	(Union Cave Pass West)	->	Union Cave Surf Ladder Down	(Union Cave Surf Down)
Union Cave Grass Exit	(Union Cave B1F Back)	->	Union Cave Ruins Grass Entrance	(Ruins of Alph Grass)
Union Cave B1F Up Ladder	(Union Cave B1F)	->	Union Cave 1F Down Ladder	(Union Cave Main)
Union Cave Lapras Basement Exit	(Union Cave Lapras Basement)	->	Union Cave Passage East Ladder	(Union Cave Pass East)
VERMILION_GYM Entrance	(Vermillion Gym Access)	->	VERMILION_GYM Exit	(Vermilion Gym)
VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance	(Vermilion)	->	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit	(Vermilion Train House)
VERMILION_PORT_PASSAGE Entrance	(Vermilion)	->	VERMILION_PORT_PASSAGE Exit	(Vermilion Port House)
VERMILION_PORT_PASSAGE Entrance 2	(Vermilion)	->	VERMILION_PORT_PASSAGE Exit 2	(Vermilion Port House)
VERMILION_MART Entrance	(Vermilion)	->	VERMILION_MART Exit 2	(Vermilion Mart)
VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance	(Vermilion)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit	(Vermilion Diglett House)
Vermilion Digletts Cave Entrance	(Snorlax)	->	Digletts Cave Vermilion Exit	(Digletts Cave Vermilion Side)
VERMILION_FISHING_SPEECH_HOUSE Entrance	(Vermilion)	->	VERMILION_FISHING_SPEECH_HOUSE Exit	(Vermilion Fishing House)
POKEMON_FAN_CLUB Entrance	(Vermilion)	->	POKEMON_FAN_CLUB Exit	(Fan Club)
VERMILION_POKECENTER_1F Entrance	(Vermilion)	->	VERMILION_POKECENTER_1F Exit	(Vermilion Center)
VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit	(Vermilion Diglett House)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit 2	(Vermilion Diglett House)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_FISHING_SPEECH_HOUSE Exit	(Vermilion Fishing House)	->	VERMILION_FISHING_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_FISHING_SPEECH_HOUSE Exit 2	(Vermilion Fishing House)	->	VERMILION_FISHING_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_GYM Exit	(Vermilion Gym)	->	VERMILION_GYM Entrance	(Vermillion Gym Access)
VERMILION_GYM Exit 2	(Vermilion Gym)	->	VERMILION_GYM Entrance	(Vermillion Gym Access)
VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit	(Vermilion Train House)	->	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit 2	(Vermilion Train House)	->	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_MART Exit	(Vermilion Mart)	->	VERMILION_MART Entrance	(Vermilion)
VERMILION_MART Exit 2	(Vermilion Mart)	->	VERMILION_MART Entrance	(Vermilion)
VERMILION_POKECENTER_1F Stairs	(Vermilion Center)	->	Pokecenter Upstairs Multi-Exit	(Pokemon Center Upstairs)
VERMILION_POKECENTER_1F Exit	(Vermilion Center)	->	VERMILION_POKECENTER_1F Entrance	(Vermilion)
VERMILION_POKECENTER_1F Exit 2	(Vermilion Center)	->	VERMILION_POKECENTER_1F Entrance	(Vermilion)
X	(X)	->	VERMILION_POKECENTER_1F Stairs	(Vermilion Center)
VERMILION_PORT_PASSAGE Exit	(Vermilion Port House)	->	VERMILION_PORT_PASSAGE Entrance	(Vermilion)
Vermilion Port House to Corridor	(Vermilion Port House)	->	Vermilion Port Passage Corridor	(Vermilion Port Passage Corridor)
VERMILION_PORT_PASSAGE Exit 2	(Vermilion Port House)	->	VERMILION_PORT_PASSAGE Entrance 2	(Vermilion)
VERMILION_PORT Entrance	(Vermilion Port Passage Corridor)	->	VERMILION_PORT Exit	(Vermilion Port)
Vermilion Port Passage Corridor	(Vermilion Port Passage Corridor)	->	Vermilion Port House to Corridor	(Vermilion Port House)
VERMILION_PORT Exit	(Vermilion Port)	->	VERMILION_PORT Entrance	(Vermilion Port Passage Corridor)
Victory Road Entrance  2	(Victory Road Gate)	->	Victory Road Gate Exit	(Victory Road Hall 1)
Victory Road Gate to Route 26  2	(Victory Road Gate 8 Badges)	->	Route 26 North to Victory Road Gate Entrance	(Route 26 North)
Victory Road Gate to Route 22	(Victory Road Gate Snorlax)	->	Route 22 to Victory Road Gate Entrance	(West Kanto)
